110,"22/09/19, 08:33",roll_z_0_1roll_y_0_7pris_y_0_1pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
111,"22/09/19, 08:33",roll_z_0_1roll_y_0_4pris_y_0_7pris_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
112,"22/09/19, 08:34",roll_z_0_1roll_y_0_4pris_y_0_7pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
113,"22/09/19, 08:34",roll_z_0_1roll_y_0_4pris_y_0_7pris_y_0_1,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
114,"22/09/19, 08:34",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
115,"22/09/19, 08:35",roll_z_0_1roll_y_0_4pris_y_0_4pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
116,"22/09/19, 08:35",roll_z_0_1roll_y_0_4pris_y_0_1pris_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
117,"22/09/19, 08:35",roll_z_0_1roll_y_0_1pris_y_0_7pris_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
118,"22/09/19, 08:36",roll_z_0_1roll_y_0_1pris_y_0_7pris_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
119,"22/09/19, 08:36",roll_z_0_1roll_y_0_1pris_y_0_4pris_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
120,"22/09/19, 08:36",roll_z_0_1roll_y_0_7pris_y_0_7pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
121,"22/09/19, 08:37",roll_z_0_1roll_y_0_7pris_y_0_7pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
122,"22/09/19, 08:37",roll_z_0_1roll_y_0_7pris_y_0_7pitch_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
123,"22/09/19, 08:37",roll_z_0_1roll_y_0_7pris_y_0_4pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
124,"22/09/19, 08:38",roll_z_0_1roll_y_0_7pris_y_0_4pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
125,"22/09/19, 08:38",roll_z_0_1roll_y_0_7pris_y_0_4pitch_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
126,"22/09/19, 08:38",roll_z_0_1roll_y_0_7pris_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
127,"22/09/19, 08:38",roll_z_0_1roll_y_0_7pris_y_0_1pitch_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
128,"22/09/19, 08:39",roll_z_0_1roll_y_0_4pris_y_0_7pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
129,"22/09/19, 08:39",roll_z_0_1roll_y_0_4pris_y_0_7pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
130,"22/09/19, 08:39",roll_z_0_1roll_y_0_4pris_y_0_7pitch_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
