name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1roll_y_1_0pitch_y_0_4roll_y_0_4,roll_roll__pitch__roll_,0.1_1.0__0.4__0.4_,z_y__y__y_,4,0.333,2.54,2.512,0.029
roll_z_0_1roll_y_1_0pitch_y_0_4roll_y_0_1,roll_roll__pitch__roll_,0.1_1.0__0.4__0.1_,z_y__y__y_,4,0.256,3.62,3.464,0.028
roll_z_0_1roll_y_1_0pitch_y_0_1roll_y_1_0,roll_roll__pitch__roll_,0.1_1.0__0.1__1.0_,z_y__y__y_,4,0.424,3.92,4.696,0.041
roll_z_0_1roll_y_1_0pitch_y_0_1roll_y_0_1,roll_roll__pitch__roll_,0.1_1.0__0.1__0.1_,z_y__y__y_,4,0.465,3.17,1.738,0.042
roll_z_0_1roll_y_0_7pitch_y_1_0roll_y_1_0,roll_roll__pitch__roll_,0.1_0.7__1.0__1.0_,z_y__y__y_,4,0.296,4.84,2.897,0.012
roll_z_0_1roll_y_0_7pitch_y_1_0roll_y_0_7,roll_roll__pitch__roll_,0.1_0.7__1.0__0.7_,z_y__y__y_,4,0.432,3.23,2.9,0.04
roll_z_0_1roll_y_0_7pitch_y_1_0roll_y_0_4,roll_roll__pitch__roll_,0.1_0.7__1.0__0.4_,z_y__y__y_,4,0.495,3.02,4.038,0.045
roll_z_0_1roll_y_0_7pitch_y_1_0roll_y_0_1,roll_roll__pitch__roll_,0.1_0.7__1.0__0.1_,z_y__y__y_,4,0.261,3.53,3.685,0.019
roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_1_0,roll_roll__pitch__roll_,0.1_0.7__0.7__1.0_,z_y__y__y_,4,0.357,3.83,3.541,0.019
roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_0_7,roll_roll__pitch__roll_,0.1_0.7__0.7__0.7_,z_y__y__y_,4,0.514,3.72,4.574,0.035
roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_0_4,roll_roll__pitch__roll_,0.1_0.7__0.7__0.4_,z_y__y__y_,4,0.444,3.33,4.554,0.019
roll_z_0_1roll_y_0_7pitch_y_0_4roll_y_1_0,roll_roll__pitch__roll_,0.1_0.7__0.4__1.0_,z_y__y__y_,4,0.375,3.13,3.375,0.036
roll_z_0_1roll_y_0_7pitch_y_0_4roll_y_0_7,roll_roll__pitch__roll_,0.1_0.7__0.4__0.7_,z_y__y__y_,4,0.418,2.86,3.991,0.019
roll_z_0_1roll_y_0_7pitch_y_0_4roll_y_0_4,roll_roll__pitch__roll_,0.1_0.7__0.4__0.4_,z_y__y__y_,4,0.359,2.66,4.575,0.006
roll_z_0_1roll_y_0_7pitch_y_0_4roll_y_0_1,roll_roll__pitch__roll_,0.1_0.7__0.4__0.1_,z_y__y__y_,4,0.411,2.51,4.718,0.041
roll_z_0_1roll_y_0_4pitch_y_1_0roll_y_1_0,roll_roll__pitch__roll_,0.1_0.4__1.0__1.0_,z_y__y__y_,4,0.282,3.12,2.588,0.03
roll_z_0_1roll_y_0_4pitch_y_1_0roll_y_0_7,roll_roll__pitch__roll_,0.1_0.4__1.0__0.7_,z_y__y__y_,4,0.395,3.52,2.907,0.044
roll_z_0_1roll_y_0_4pitch_y_1_0roll_y_0_1,roll_roll__pitch__roll_,0.1_0.4__1.0__0.1_,z_y__y__y_,4,0.337,2.97,3.85,0.017
roll_z_0_1roll_y_0_4pitch_y_0_7roll_y_1_0,roll_roll__pitch__roll_,0.1_0.4__0.7__1.0_,z_y__y__y_,4,0.339,3.07,3.797,0.032
roll_z_0_1roll_y_0_4pitch_y_0_7roll_y_0_7,roll_roll__pitch__roll_,0.1_0.4__0.7__0.7_,z_y__y__y_,4,0.343,3.03,4.343,0.027
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_1_0,roll_roll__pitch__roll_,0.1_0.4__0.4__1.0_,z_y__y__y_,4,0.393,2.76,2.285,0.041
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_7,roll_roll__pitch__roll_,0.1_0.4__0.4__0.7_,z_y__y__y_,4,0.358,2.1,4.892,0.018
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_4,roll_roll__pitch__roll_,0.1_0.4__0.4__0.4_,z_y__y__y_,4,0.431,1.95,3.638,0.015
roll_z_0_1roll_y_0_4pitch_y_0_1roll_y_0_7,roll_roll__pitch__roll_,0.1_0.4__0.1__0.7_,z_y__y__y_,4,0.447,2.16,3.4,0.024
roll_z_0_1roll_y_0_1pitch_y_1_0roll_y_0_7,roll_roll__pitch__roll_,0.1_0.1__1.0__0.7_,z_y__y__y_,4,0.341,4.81,3.925,0.035
roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_1_0,roll_roll__pitch__roll_,0.1_0.1__0.7__1.0_,z_y__y__y_,4,0.405,3.18,4.237,0.042
roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_7,roll_roll__pitch__roll_,0.1_0.1__0.7__0.7_,z_y__y__y_,4,0.39,4.3,4.157,0.027
roll_z_0_1roll_y_0_1pitch_y_0_4roll_y_1_0,roll_roll__pitch__roll_,0.1_0.1__0.4__1.0_,z_y__y__y_,4,0.358,3.79,3.878,0.03
roll_z_0_1roll_y_0_4pris_y_1_0roll_y_0_7,roll_roll__pris__roll_,0.1_0.4__1.0__0.7_,z_y__y__y_,4,0.349,2.34,2.85,0.023
roll_z_0_1roll_y_0_4pris_y_1_0roll_y_0_4,roll_roll__pris__roll_,0.1_0.4__1.0__0.4_,z_y__y__y_,4,0.438,2.43,1.218,0.051
roll_z_0_1roll_y_1_0pitch_y_1_0pitch_x_1_0,roll_roll__pitch__pitch_,0.1_1.0__1.0__1.0_,z_y__y__x_,4,0.523,3.26,2.68,0.061
roll_z_0_1roll_y_1_0pitch_y_1_0pitch_x_0_7,roll_roll__pitch__pitch_,0.1_1.0__1.0__0.7_,z_y__y__x_,4,0.345,2.82,3.81,0.03
roll_z_0_1roll_y_1_0pitch_y_1_0pitch_x_0_4,roll_roll__pitch__pitch_,0.1_1.0__1.0__0.4_,z_y__y__x_,4,0.218,3.03,4.111,0.01
roll_z_0_1roll_y_1_0pitch_y_1_0pitch_x_0_1,roll_roll__pitch__pitch_,0.1_1.0__1.0__0.1_,z_y__y__x_,4,0.345,2.66,3.382,0.026
roll_z_0_1roll_y_1_0pitch_y_0_7pitch_x_1_0,roll_roll__pitch__pitch_,0.1_1.0__0.7__1.0_,z_y__y__x_,4,0.301,4.38,4.902,0.026
roll_z_0_1roll_y_1_0pitch_y_0_7pitch_x_0_7,roll_roll__pitch__pitch_,0.1_1.0__0.7__0.7_,z_y__y__x_,4,0.391,3.32,2.777,0.019
roll_z_0_1roll_y_1_0pitch_y_0_7pitch_x_0_4,roll_roll__pitch__pitch_,0.1_1.0__0.7__0.4_,z_y__y__x_,4,0.183,2.25,3.931,0.005
roll_z_0_1roll_y_1_0pitch_y_0_7pitch_x_0_1,roll_roll__pitch__pitch_,0.1_1.0__0.7__0.1_,z_y__y__x_,4,0.42,2.01,2.67,0.032
roll_z_0_1roll_y_1_0pitch_y_0_4pitch_x_1_0,roll_roll__pitch__pitch_,0.1_1.0__0.4__1.0_,z_y__y__x_,4,0.429,3.2,2.891,0.05
roll_z_0_1roll_y_1_0pitch_y_0_4pitch_x_0_7,roll_roll__pitch__pitch_,0.1_1.0__0.4__0.7_,z_y__y__x_,4,0.448,2.61,2.47,0.038
roll_z_0_1roll_y_1_0pitch_y_0_4pitch_x_0_4,roll_roll__pitch__pitch_,0.1_1.0__0.4__0.4_,z_y__y__x_,4,0.391,4.03,4.291,0.041
roll_z_0_1roll_y_1_0pitch_y_0_4pitch_x_0_1,roll_roll__pitch__pitch_,0.1_1.0__0.4__0.1_,z_y__y__x_,4,0.486,3.42,2.044,0.054
roll_z_0_1roll_y_1_0pitch_y_0_1pitch_x_1_0,roll_roll__pitch__pitch_,0.1_1.0__0.1__1.0_,z_y__y__x_,4,0.206,3.41,4.932,0.006
roll_z_0_1roll_y_1_0pitch_y_0_1pitch_x_0_4,roll_roll__pitch__pitch_,0.1_1.0__0.1__0.4_,z_y__y__x_,4,0.224,2.15,4.354,0.007
roll_z_0_1roll_y_1_0pitch_y_0_1pitch_x_0_1,roll_roll__pitch__pitch_,0.1_1.0__0.1__0.1_,z_y__y__x_,4,0.381,2.05,2.626,0.023
roll_z_0_1roll_y_0_7pitch_y_1_0pitch_x_1_0,roll_roll__pitch__pitch_,0.1_0.7__1.0__1.0_,z_y__y__x_,4,0.5,4.04,2.088,0.043
roll_z_0_1roll_y_0_7pitch_y_1_0pitch_x_0_7,roll_roll__pitch__pitch_,0.1_0.7__1.0__0.7_,z_y__y__x_,4,0.322,2.85,4.929,0.033
roll_z_0_1roll_y_0_7pitch_y_1_0pitch_x_0_4,roll_roll__pitch__pitch_,0.1_0.7__1.0__0.4_,z_y__y__x_,4,0.383,3.02,3.496,0.028
roll_z_0_1roll_y_0_7pitch_y_1_0pitch_x_0_1,roll_roll__pitch__pitch_,0.1_0.7__1.0__0.1_,z_y__y__x_,4,0.351,3.42,2.253,0.052
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_1_0,roll_roll__pitch__pitch_,0.1_0.7__0.7__1.0_,z_y__y__x_,4,0.411,3.27,3.406,0.03
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_7,roll_roll__pitch__pitch_,0.1_0.7__0.7__0.7_,z_y__y__x_,4,0.417,2.75,3.202,0.046
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_4,roll_roll__pitch__pitch_,0.1_0.7__0.7__0.4_,z_y__y__x_,4,0.228,2.67,4.483,0.016
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_x_0_1,roll_roll__pitch__pitch_,0.1_0.7__0.7__0.1_,z_y__y__x_,4,0.338,4.07,4.223,0.025
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_x_0_7,roll_roll__pitch__pitch_,0.1_0.7__0.4__0.7_,z_y__y__x_,4,0.529,3.68,4.856,0.055
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_x_0_4,roll_roll__pitch__pitch_,0.1_0.7__0.4__0.4_,z_y__y__x_,4,0.415,1.91,4.215,0.044
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_x_0_1,roll_roll__pitch__pitch_,0.1_0.7__0.4__0.1_,z_y__y__x_,4,0.414,4.08,2.032,0.041
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_1_0,roll_roll__pitch__pitch_,0.1_0.7__0.1__1.0_,z_y__y__x_,4,0.237,3.19,3.939,0.012
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_x_0_7,roll_roll__pitch__pitch_,0.1_0.7__0.1__0.7_,z_y__y__x_,4,0.299,3.27,3.944,0.018
roll_z_0_1roll_y_0_4pitch_y_1_0pitch_x_0_7,roll_roll__pitch__pitch_,0.1_0.4__1.0__0.7_,z_y__y__x_,4,0.327,4.03,3.047,0.016
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_1_0,roll_roll__pitch__pitch_,0.1_0.4__0.7__1.0_,z_y__y__x_,4,0.408,3.42,3.827,0.041
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_7,roll_roll__pitch__pitch_,0.1_0.4__0.7__0.7_,z_y__y__x_,4,0.392,3.27,4.695,0.051
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_x_0_4,roll_roll__pitch__pitch_,0.1_0.4__0.7__0.4_,z_y__y__x_,4,0.431,2.97,3.293,0.036
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4,roll_roll__pitch__pitch_,0.1_0.4__0.4__0.4_,z_y__y__x_,4,0.33,3.52,4.594,0.026
roll_z_0_1roll_y_0_1pitch_y_1_0pitch_x_0_4,roll_roll__pitch__pitch_,0.1_0.1__1.0__0.4_,z_y__y__x_,4,0.415,3.52,2.623,0.044
roll_z_0_1roll_y_0_1pitch_y_1_0pitch_x_0_1,roll_roll__pitch__pitch_,0.1_0.1__1.0__0.1_,z_y__y__x_,4,0.313,3.02,4.14,0.022
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_x_0_4,roll_roll__pitch__pitch_,0.1_0.1__0.7__0.4_,z_y__y__x_,4,0.297,2.35,2.581,0.014
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_1_0,roll_roll__pitch__pitch_,0.1_0.1__0.4__1.0_,z_y__y__x_,4,0.37,2.35,1.988,0.03
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_7,roll_roll__pitch__pitch_,0.1_0.1__0.4__0.7_,z_y__y__x_,4,0.385,3.52,3.972,0.043
roll_z_0_1roll_y_1_0pitch_y_1_0roll_z_1_0,roll_roll__pitch__roll_,0.1_1.0__1.0__1.0_,z_y__y__z_,4,0.39,4.18,4.586,0.048
roll_z_0_1roll_y_1_0pitch_y_1_0roll_z_0_4,roll_roll__pitch__roll_,0.1_1.0__1.0__0.4_,z_y__y__z_,4,0.448,2.7,3.239,0.054
roll_z_0_1roll_y_1_0pitch_y_1_0roll_z_0_1,roll_roll__pitch__roll_,0.1_1.0__1.0__0.1_,z_y__y__z_,4,0.492,2.98,2.979,0.053
roll_z_0_1roll_y_1_0pitch_y_0_7roll_z_0_7,roll_roll__pitch__roll_,0.1_1.0__0.7__0.7_,z_y__y__z_,4,0.419,4.58,3.759,0.044
roll_z_0_1roll_y_1_0pitch_y_0_7roll_z_0_4,roll_roll__pitch__roll_,0.1_1.0__0.7__0.4_,z_y__y__z_,4,0.321,3.22,4.081,0.023
roll_z_0_1roll_y_1_0pitch_y_0_7roll_z_0_1,roll_roll__pitch__roll_,0.1_1.0__0.7__0.1_,z_y__y__z_,4,0.38,2.76,3.584,0.028
roll_z_0_1roll_y_1_0pitch_y_0_4roll_z_1_0,roll_roll__pitch__roll_,0.1_1.0__0.4__1.0_,z_y__y__z_,4,0.288,2.98,2.56,0.017
roll_z_0_1roll_y_1_0pitch_y_0_4roll_z_0_7,roll_roll__pitch__roll_,0.1_1.0__0.4__0.7_,z_y__y__z_,4,0.497,3.18,4.443,0.059
roll_z_0_1roll_y_1_0pitch_y_0_4roll_z_0_4,roll_roll__pitch__roll_,0.1_1.0__0.4__0.4_,z_y__y__z_,4,0.463,3.12,3.338,0.047
roll_z_0_1roll_y_1_0pitch_y_0_4roll_z_0_1,roll_roll__pitch__roll_,0.1_1.0__0.4__0.1_,z_y__y__z_,4,0.41,3.31,4.667,0.023
roll_z_0_1roll_y_1_0pitch_y_0_1roll_z_1_0,roll_roll__pitch__roll_,0.1_1.0__0.1__1.0_,z_y__y__z_,4,0.42,2.21,1.292,0.031
roll_z_0_1roll_y_1_0pitch_y_0_1roll_z_0_7,roll_roll__pitch__roll_,0.1_1.0__0.1__0.7_,z_y__y__z_,4,0.269,3.12,3.802,0.035
roll_z_0_1roll_y_1_0pitch_y_0_1roll_z_0_4,roll_roll__pitch__roll_,0.1_1.0__0.1__0.4_,z_y__y__z_,4,0.407,3.07,3.199,0.029
roll_z_0_1roll_y_1_0pitch_y_0_1roll_z_0_1,roll_roll__pitch__roll_,0.1_1.0__0.1__0.1_,z_y__y__z_,4,0.34,2.71,4.56,0.029
roll_z_0_1roll_y_0_7pitch_y_1_0roll_z_1_0,roll_roll__pitch__roll_,0.1_0.7__1.0__1.0_,z_y__y__z_,4,0.198,4.73,3.935,0.006
roll_z_0_1roll_y_0_7pitch_y_1_0roll_z_0_7,roll_roll__pitch__roll_,0.1_0.7__1.0__0.7_,z_y__y__z_,4,0.256,3.97,3.979,0.03
roll_z_0_1roll_y_0_7pitch_y_1_0roll_z_0_4,roll_roll__pitch__roll_,0.1_0.7__1.0__0.4_,z_y__y__z_,4,0.448,2.76,4.296,0.035
roll_z_0_1roll_y_0_7pitch_y_1_0roll_z_0_1,roll_roll__pitch__roll_,0.1_0.7__1.0__0.1_,z_y__y__z_,4,0.364,2.41,4.757,0.035
roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_7,roll_roll__pitch__roll_,0.1_0.7__0.7__0.7_,z_y__y__z_,4,0.337,3.22,4.731,0.027
roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_4,roll_roll__pitch__roll_,0.1_0.7__0.7__0.4_,z_y__y__z_,4,0.412,2.4,2.812,0.047
roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_1,roll_roll__pitch__roll_,0.1_0.7__0.7__0.1_,z_y__y__z_,4,0.328,2.35,4.237,0.025
roll_z_0_1roll_y_0_7pitch_y_0_4roll_z_1_0,roll_roll__pitch__roll_,0.1_0.7__0.4__1.0_,z_y__y__z_,4,0.368,2.52,2.22,0.039
roll_z_0_1roll_y_0_7pitch_y_0_4roll_z_0_7,roll_roll__pitch__roll_,0.1_0.7__0.4__0.7_,z_y__y__z_,4,0.354,2.55,3.486,0.017
roll_z_0_1roll_y_0_7pitch_y_0_4roll_z_0_4,roll_roll__pitch__roll_,0.1_0.7__0.4__0.4_,z_y__y__z_,4,0.26,3.17,4.888,0.013
roll_z_0_1roll_y_0_7pitch_y_0_4roll_z_0_1,roll_roll__pitch__roll_,0.1_0.7__0.4__0.1_,z_y__y__z_,4,0.375,2.05,4.264,0.032
roll_z_0_1roll_y_0_7pitch_y_0_1roll_z_0_7,roll_roll__pitch__roll_,0.1_0.7__0.1__0.7_,z_y__y__z_,4,0.45,3.98,2.789,0.046
roll_z_0_1roll_y_0_7pitch_y_0_1roll_z_0_4,roll_roll__pitch__roll_,0.1_0.7__0.1__0.4_,z_y__y__z_,4,0.355,2.92,3.28,0.036
roll_z_0_1roll_y_0_4pitch_y_1_0roll_z_1_0,roll_roll__pitch__roll_,0.1_0.4__1.0__1.0_,z_y__y__z_,4,0.405,3.74,4.537,0.042
roll_z_0_1roll_y_0_4pitch_y_1_0roll_z_0_7,roll_roll__pitch__roll_,0.1_0.4__1.0__0.7_,z_y__y__z_,4,0.412,3.08,2.393,0.039
roll_z_0_1roll_y_0_4pitch_y_1_0roll_z_0_4,roll_roll__pitch__roll_,0.1_0.4__1.0__0.4_,z_y__y__z_,4,0.42,4.12,4.484,0.038
roll_z_0_1roll_y_0_4pitch_y_1_0roll_z_0_1,roll_roll__pitch__roll_,0.1_0.4__1.0__0.1_,z_y__y__z_,4,0.36,3.16,2.775,0.021
roll_z_0_1roll_y_0_4pitch_y_0_7roll_z_0_4,roll_roll__pitch__roll_,0.1_0.4__0.7__0.4_,z_y__y__z_,4,0.218,4.62,4.489,0.009
roll_z_0_1roll_y_0_4pitch_y_0_7roll_z_0_1,roll_roll__pitch__roll_,0.1_0.4__0.7__0.1_,z_y__y__z_,4,0.333,3.13,2.784,0.02
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_4,roll_roll__pitch__roll_,0.1_0.4__0.4__0.4_,z_y__y__z_,4,0.348,2.82,4.25,0.038
roll_z_0_1roll_y_0_4pitch_y_0_1roll_z_1_0,roll_roll__pitch__roll_,0.1_0.4__0.1__1.0_,z_y__y__z_,4,0.313,2.88,3.503,0.026
roll_z_0_1roll_y_0_4pitch_y_0_1roll_z_0_7,roll_roll__pitch__roll_,0.1_0.4__0.1__0.7_,z_y__y__z_,4,0.378,3.27,3.6,0.025
roll_z_0_1pris_z_0_7roll_y_0_4roll_y_0_1,roll_pris__roll__roll_,0.1_0.7__0.4__0.1_,z_z__y__y_,4,0.481,2.58,3.463,0.057
roll_z_0_1pitch_y_1_0pitch_x_0_1pitch_x_0_4,roll_pitch__pitch__pitch_,0.1_1.0__0.1__0.4_,z_y__x__x_,4,0.444,4.05,2.487,0.044
roll_z_0_1pitch_y_1_0pitch_x_0_1pitch_x_0_1,roll_pitch__pitch__pitch_,0.1_1.0__0.1__0.1_,z_y__x__x_,4,0.212,3.58,4.548,0.009
roll_z_0_1pitch_y_0_7pitch_x_1_0pitch_x_1_0,roll_pitch__pitch__pitch_,0.1_0.7__1.0__1.0_,z_y__x__x_,4,0.545,4.89,4.887,0.052
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_1_0,roll_pitch__pitch__pitch_,0.1_0.7__0.7__1.0_,z_y__x__x_,4,0.372,3.06,3.723,0.031
roll_z_0_1pitch_y_1_0pitch_x_1_0roll_z_0_7,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.7_,z_y__x__z_,4,0.306,3.47,4.516,0.025
roll_z_0_1pitch_y_1_0pitch_x_1_0roll_z_0_4,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.4_,z_y__x__z_,4,0.315,3.13,2.672,0.02
roll_z_0_1pitch_y_1_0pitch_x_1_0roll_z_0_1,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.1_,z_y__x__z_,4,0.287,3.43,3.84,0.028
roll_z_0_1pitch_y_1_0pitch_x_0_7roll_z_1_0,roll_pitch__pitch__roll_,0.1_1.0__0.7__1.0_,z_y__x__z_,4,0.269,4.68,4.777,0.012
roll_z_0_1pitch_y_1_0pitch_x_0_7roll_z_0_7,roll_pitch__pitch__roll_,0.1_1.0__0.7__0.7_,z_y__x__z_,4,0.288,3.69,3.529,0.021
roll_z_0_1pitch_y_1_0pitch_x_0_7roll_z_0_4,roll_pitch__pitch__roll_,0.1_1.0__0.7__0.4_,z_y__x__z_,4,0.235,4.43,4.339,0.011
roll_z_0_1pitch_y_1_0pitch_x_0_7roll_z_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.7__0.1_,z_y__x__z_,4,0.388,4.13,4.005,0.038
roll_z_0_1pitch_y_1_0pitch_x_0_4roll_z_0_4,roll_pitch__pitch__roll_,0.1_1.0__0.4__0.4_,z_y__x__z_,4,0.278,3.02,3.948,0.029
roll_z_0_1pitch_y_1_0pitch_x_0_4roll_z_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.4__0.1_,z_y__x__z_,4,0.42,4.38,4.09,0.046
roll_z_0_1pitch_y_1_0pitch_x_0_1roll_z_1_0,roll_pitch__pitch__roll_,0.1_1.0__0.1__1.0_,z_y__x__z_,4,0.309,4.79,4.759,0.026
roll_z_0_1pitch_y_1_0pitch_x_0_1roll_z_0_4,roll_pitch__pitch__roll_,0.1_1.0__0.1__0.4_,z_y__x__z_,4,0.356,3.32,4.814,0.029
roll_z_0_1pitch_y_1_0pitch_x_0_1roll_z_0_1,roll_pitch__pitch__roll_,0.1_1.0__0.1__0.1_,z_y__x__z_,4,0.214,2.31,4.829,0.012
roll_z_0_1pitch_y_0_7pitch_x_1_0roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.7__1.0__1.0_,z_y__x__z_,4,0.3,3.92,4.359,0.019
roll_z_0_1pitch_y_0_7pitch_x_1_0roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.4_,z_y__x__z_,4,0.291,3.82,2.981,0.012
roll_z_0_1pitch_y_0_7pitch_x_1_0roll_z_0_1,roll_pitch__pitch__roll_,0.1_0.7__1.0__0.1_,z_y__x__z_,4,0.352,3.67,1.989,0.024
roll_z_0_1pitch_y_0_7pitch_x_0_7roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.7__0.7__1.0_,z_y__x__z_,4,0.274,3.22,4.296,0.016
roll_z_0_1pitch_y_0_7pitch_x_0_7roll_z_0_7,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.7_,z_y__x__z_,4,0.416,2.82,4.148,0.038
roll_z_0_1pitch_y_0_7pitch_x_0_7roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.4_,z_y__x__z_,4,0.277,2.51,3.847,0.027
roll_z_0_1pitch_y_0_7pitch_x_0_7roll_z_0_1,roll_pitch__pitch__roll_,0.1_0.7__0.7__0.1_,z_y__x__z_,4,0.48,2.82,4.335,0.049
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.7__0.4__1.0_,z_y__x__z_,4,0.372,3.28,4.22,0.034
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.4__0.4_,z_y__x__z_,4,0.32,3.05,4.502,0.014
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_z_0_1,roll_pitch__pitch__roll_,0.1_0.7__0.4__0.1_,z_y__x__z_,4,0.381,2.99,3.816,0.028
roll_z_0_1pitch_y_0_7pitch_x_0_1roll_z_0_7,roll_pitch__pitch__roll_,0.1_0.7__0.1__0.7_,z_y__x__z_,4,0.396,2.25,4.319,0.04
roll_z_0_1pitch_y_0_7pitch_x_0_1roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.7__0.1__0.4_,z_y__x__z_,4,0.443,2.92,3.071,0.041
roll_z_0_1pitch_y_0_4pitch_x_1_0roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.4__1.0__1.0_,z_y__x__z_,4,0.307,3.38,4.913,0.027
roll_z_0_1pitch_y_0_4pitch_x_1_0roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.4_,z_y__x__z_,4,0.335,2.97,4.116,0.024
roll_z_0_1pitch_y_0_4pitch_x_1_0roll_z_0_1,roll_pitch__pitch__roll_,0.1_0.4__1.0__0.1_,z_y__x__z_,4,0.497,3.58,4.048,0.044
roll_z_0_1pitch_y_0_4pitch_x_0_7roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.4__0.7__1.0_,z_y__x__z_,4,0.236,3.18,4.784,0.006
roll_z_0_1pitch_y_0_4pitch_x_0_7roll_z_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.7_,z_y__x__z_,4,0.354,1.55,3.948,0.035
roll_z_0_1pitch_y_0_4pitch_x_0_7roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.4_,z_y__x__z_,4,0.338,2.42,4.73,0.039
roll_z_0_1pitch_y_0_4pitch_x_0_7roll_z_0_1,roll_pitch__pitch__roll_,0.1_0.4__0.7__0.1_,z_y__x__z_,4,0.362,2.72,4.525,0.031
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.4__0.7_,z_y__x__z_,4,0.357,2.77,3.678,0.044
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_z_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.4__0.4_,z_y__x__z_,4,0.211,2.38,2.555,0.019
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.4__0.1__1.0_,z_y__x__z_,4,0.371,3.26,3.853,0.028
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_7,roll_pitch__pitch__roll_,0.1_0.4__0.1__0.7_,z_y__x__z_,4,0.254,2.9,4.117,0.013
roll_z_0_1pitch_y_0_1pitch_x_1_0roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.1__1.0__1.0_,z_y__x__z_,4,0.33,3.73,3.554,0.03
roll_z_0_1pitch_y_0_1pitch_x_1_0roll_z_0_7,roll_pitch__pitch__roll_,0.1_0.1__1.0__0.7_,z_y__x__z_,4,0.408,3.57,4.097,0.033
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.1__0.4__1.0_,z_y__x__z_,4,0.307,3.63,4.201,0.022
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_z_1_0,roll_pitch__pitch__roll_,0.1_0.1__0.1__1.0_,z_y__x__z_,4,0.383,2.52,4.659,0.036
roll_z_0_1pitch_y_0_7pitch_x_0_4pris_x_0_7,roll_pitch__pitch__pris_,0.1_0.7__0.4__0.7_,z_y__x__x_,4,0.326,2.58,4.107,0.027
roll_z_0_1pitch_y_1_0pitch_x_1_0roll_x_0_1,roll_pitch__pitch__roll_,0.1_1.0__1.0__0.1_,z_y__x__x_,4,0.328,3.08,4.282,0.017
