name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1pitch_z_0_4roll_z_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4__0.4_,z_y__y__y__z__z_,6,0.192,2.48,0.062,0.268
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4roll_x_0_1,roll_roll__pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__y__z__y__x_,6,0.179,2.08,0.056,0.277
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_x_0_1roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__y__x__y_,6,0.201,2.38,0.065,0.263
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_1roll_x_0_4pitch_y_0_1,roll_roll__roll__pitch__roll__pitch_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__y__x__y_,6,0.215,2.1,0.057,0.264
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__z__x__x_,6,0.179,1.87,0.057,0.265
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_4pitch_x_0_1pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__y__z__x__z_,6,0.101,6.34,0.042,0.175
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_1pitch_z_0_1roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__z__z__y_,6,0.195,1.75,0.059,0.259
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4roll_y_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__y__x__y_,6,0.202,2.19,0.067,0.268
roll_z_0_1pris_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_1pris_y_0_4,roll_pris__roll__pitch__pitch__pris_,0.1_0.1__0.1__0.4__0.1__0.4_,z_z__y__y__z__y_,6,0.191,2.16,0.065,0.259
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_4,roll_roll__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__y__z__y_,6,0.201,2.16,0.069,0.26
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_x_0_4pitch_y_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4__0.4_,z_y__y__x__x__y_,6,0.152,3.96,0.058,0.45
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4,roll_roll__roll__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__y__z__y_,6,0.212,1.9,0.065,0.275
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1pitch_y_0_4roll_x_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__y__y__x_,6,0.183,2.34,0.058,0.266
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_4roll_x_0_4pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__z__x__y_,6,0.158,2.96,0.063,0.271
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_y_0_1pitch_z_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__z__y__z_,6,0.159,1.86,0.052,0.259
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__x__y__z_,6,0.093,3.28,0.039,0.192
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_y_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__y__x__y_,6,0.173,1.87,0.058,0.251
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_z_0_1roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__z__z__y_,6,0.155,4.43,0.072,0.219
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_1roll_z_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__z__y__z_,6,0.199,1.82,0.061,0.258
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4roll_x_0_4pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__x__x__y_,6,0.098,3.12,0.021,0.446
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4roll_y_0_4pitch_y_0_4,roll_roll__roll__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__y__y__y_,6,0.194,2.16,0.065,0.265
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_y_0_4pitch_z_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__y__z__y__z_,6,0.197,2.16,0.062,0.269
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_1pitch_y_0_1roll_y_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__y__y__y_,6,0.132,2.22,0.064,0.257
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_y_0_4roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__x__y__z_,6,0.182,2.35,0.054,0.281
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4roll_y_0_1pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__x__y__y_,6,0.151,2.31,0.053,0.236
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_x_0_4roll_y_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__y__y__x__y_,6,0.187,1.85,0.062,0.261
roll_z_0_1roll_y_0_1pitch_y_0_1roll_x_0_4roll_y_0_4pitch_y_0_4,roll_roll__pitch__roll__roll__pitch_,0.1_0.1__0.1__0.4__0.4__0.4_,z_y__y__x__y__y_,6,0.198,2.32,0.059,0.262
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4roll_y_0_1pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__z__y__y_,6,0.029,3.4,0.042,0.261
roll_z_0_1roll_y_0_1roll_y_0_4roll_y_0_1roll_y_0_4pitch_y_0_1,roll_roll__roll__roll__roll__pitch_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__y__y__y_,6,0.188,1.85,0.056,0.265
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_x_0_1roll_x_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__y__x__x_,6,0.184,1.85,0.059,0.267
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4roll_z_0_4roll_y_0_4,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__x__z__y_,6,0.19,2.64,0.059,0.28
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_1pitch_y_0_1pitch_y_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__y__y__y__y_,6,0.153,1.8,0.051,0.253
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_1pitch_y_0_4roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__y__z__y__z_,6,0.205,2.15,0.06,0.263
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_1pitch_y_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__y__y__y_,6,0.191,2.11,0.067,0.228
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__x__x__z_,6,0.178,1.9,0.059,0.26
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_4pitch_y_0_4pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__z__y__x_,6,0.206,3.0,0.066,0.263
roll_z_0_1roll_y_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4roll_y_0_1,roll_roll__pitch__roll__pitch__roll_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__y__z__y__y_,6,0.138,3.2,0.069,0.213
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_4pitch_x_0_4roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__z__x__z_,6,0.255,3.47,0.076,0.246
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1pitch_z_0_4roll_y_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4__0.4_,z_y__y__y__z__y_,6,0.172,2.36,0.053,0.254
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4roll_y_0_1roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__x__y__y_,6,0.184,1.91,0.061,0.259
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_4pitch_y_0_1pitch_y_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__y__y__y_,6,0.182,1.76,0.05,0.261
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__z__x__x_,6,0.169,1.8,0.051,0.271
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pitch_z_0_4roll_x_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__y__z__x_,6,0.19,2.53,0.064,0.272
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_1roll_y_0_1roll_y_0_4,roll_roll__pitch__roll__roll__roll_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__z__y__y_,6,0.184,1.8,0.062,0.25
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_4roll_y_0_4,roll_roll__pitch__roll__roll__roll_,0.1_0.4__0.4__0.1__0.4__0.4_,z_y__y__z__y__y_,6,0.185,1.85,0.065,0.266
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_1roll_x_0_4roll_y_0_4,roll_roll__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__z__x__y_,6,0.156,2.01,0.05,0.267
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4__0.4_,z_y__y__y__y__y_,6,0.163,2.69,0.064,0.232
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pitch_x_0_4pitch_z_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__y__x__z_,6,0.159,3.84,0.067,0.277
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4roll_z_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__y__z__z_,6,0.19,2.1,0.065,0.266
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_1pitch_x_0_4roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.1__0.4__0.4_,z_y__y__x__x__z_,6,0.209,2.86,0.063,0.277
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__y__y__z__y_,6,0.178,1.91,0.056,0.277
roll_z_0_1roll_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_4pitch_y_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__z__y__y_,6,0.179,1.86,0.058,0.268
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pitch_z_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__y__y__z_,6,0.128,2.4,0.049,0.257
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__x__y__x_,6,0.217,2.48,0.064,0.273
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4pitch_y_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__y__x__x__y_,6,0.174,2.03,0.053,0.247
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_1pitch_z_0_4roll_y_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__y__z__y_,6,0.151,2.46,0.052,0.26
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_x_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__y__x__y_,6,0.426,1.97,0.084,0.276
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_4pitch_z_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__y__y__z__z_,6,0.207,2.0,0.059,0.263
roll_z_0_1roll_y_0_4roll_y_0_1roll_y_0_4pitch_y_0_4pitch_z_0_1,roll_roll__roll__roll__pitch__pitch_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__y__y__z_,6,0.172,1.8,0.053,0.262
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_1pitch_z_0_4roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__x__z__z_,6,0.221,2.61,0.065,0.278
roll_z_0_1roll_y_0_4pitch_y_0_1roll_x_0_1roll_y_0_1roll_y_0_4,roll_roll__pitch__roll__roll__roll_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__x__y__y_,6,0.181,1.8,0.059,0.25
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4roll_y_0_4pitch_y_0_1,roll_roll__roll__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__y__y__y__y_,6,0.154,2.0,0.052,0.266
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_x_0_4pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__y__x__x_,6,0.185,1.95,0.058,0.252
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4pitch_y_0_4,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.1__0.4__0.4_,z_y__y__z__y__y_,6,0.176,2.15,0.059,0.238
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_y_0_1pitch_y_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__y__y__y_,6,0.187,1.84,0.064,0.242
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_1pitch_y_0_1pitch_y_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__z__y__y_,6,0.191,2.15,0.061,0.274
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__y__y__x_,6,0.123,2.31,0.062,0.205
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1roll_y_0_4pitch_y_0_1,roll_roll__roll__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__y__y__y_,6,0.196,2.31,0.067,0.246
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.1__0.4_,z_y__y__z__y__x_,6,0.21,2.36,0.062,0.278
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__y__y__x__x_,6,0.15,2.01,0.051,0.246
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_4pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__y__z__z_,6,0.166,2.47,0.056,0.257
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_1roll_x_0_4roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__z__x__y_,6,0.153,1.92,0.054,0.261
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_4roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__z__y__z_,6,0.039,2.16,0.007,0.466
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__x__x__y_,6,0.233,1.89,0.074,0.265
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__z__z__z_,6,0.087,5.05,0.042,0.364
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_4roll_y_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__x__y__y_,6,0.05,4.46,0.018,0.28
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_1pitch_z_0_1pitch_x_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__y__z__x_,6,0.165,2.16,0.056,0.261
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__y__y__y__z_,6,0.178,2.15,0.061,0.259
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_4,roll_roll__roll__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__y__z__y_,6,0.173,1.81,0.059,0.249
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_4,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__y__z__y_,6,0.171,2.7,0.06,0.246
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4roll_y_0_4roll_y_0_4,roll_roll__roll__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__y__y__y_,6,0.162,2.13,0.05,0.247
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__y__z__y_,6,0.196,2.44,0.05,0.253
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_1pris_y_0_4pitch_z_0_4,roll_roll__pitch__pitch__pris__pitch_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__y__x__y__z_,6,0.081,1.86,0.036,0.2
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__z__z__z_,6,0.173,2.52,0.06,0.247
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_y_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__y__y__y__y_,6,0.193,2.01,0.054,0.262
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4pitch_y_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__z__x__y_,6,0.151,2.12,0.06,0.228
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__z__x__z_,6,0.2,1.95,0.06,0.279
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pitch_x_0_4roll_z_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__y__x__z_,6,0.176,2.25,0.058,0.241
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_1roll_y_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__z__y__y_,6,0.231,1.81,0.073,0.274
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_z_0_4roll_y_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__x__z__y_,6,0.062,2.49,0.014,0.411
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_1pitch_x_0_1roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__x__x__z_,6,0.056,3.78,0.017,0.31
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_1pitch_y_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__y__z__y__y_,6,0.159,2.35,0.049,0.25
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_4pitch_y_0_4,roll_roll__pitch__roll__roll__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__z__y__y_,6,0.196,2.0,0.064,0.245
roll_z_0_1roll_y_0_4pitch_y_0_1roll_x_0_4roll_y_0_4roll_y_0_4,roll_roll__pitch__roll__roll__roll_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__x__y__y_,6,0.073,3.67,0.035,0.281
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__z__z__z_,6,0.174,1.85,0.057,0.264
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_y_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__y__y__y_,6,0.205,2.53,0.062,0.269
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4,roll_roll__roll__pitch__roll__pitch_,0.1_0.1__0.1__0.4__0.1__0.4_,z_y__y__y__x__y_,6,0.151,2.32,0.051,0.245
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1roll_y_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__y__x__y_,6,0.19,1.87,0.058,0.261
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4pitch_z_0_4pitch_y_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__y__x__z__y_,6,0.201,2.0,0.061,0.263
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_1roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__y__z__y_,6,0.181,2.01,0.057,0.279
roll_z_0_1roll_y_0_1pitch_y_0_4roll_y_0_1pitch_y_0_4pris_x_0_4,roll_roll__pitch__roll__pitch__pris_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__y__y__x_,6,0.189,2.11,0.067,0.247
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_z_0_4roll_y_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__y__z__y_,6,0.159,2.1,0.052,0.262
roll_z_0_1roll_y_0_4roll_y_0_1roll_y_0_4roll_y_0_4roll_y_0_4,roll_roll__roll__roll__roll__roll_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__y__y__y_,6,0.172,2.26,0.051,0.26
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_4pitch_x_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__y__x__x__x_,6,0.087,4.38,0.024,0.403
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_4,roll_roll__roll__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__y__z__y_,6,0.183,2.0,0.058,0.262
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pitch_y_0_4roll_z_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__y__y__z_,6,0.196,2.26,0.067,0.257
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_1pitch_x_0_4pitch_x_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__x__x__x_,6,0.17,3.2,0.062,0.253
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_1pitch_z_0_4roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__z__z__z_,6,0.228,2.88,0.074,0.257
