name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__z__z__x_,5,0.115,2.36,0.116,0.059,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_4roll_y_0_1,roll_pitch__roll__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__y_,5,0.187,3.66,0.117,0.059,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__x__y_,5,0.253,3.1,0.12,0.059,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__y__x_,5,0.26,3.88,0.122,0.059,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__z__y_,5,0.184,2.82,0.124,0.059,1
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.4_,z_y__z__x__y_,5,0.29,2.26,0.125,0.059,1
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_1roll_z_0_1,roll_pitch__roll__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__y__y__z_,5,0.188,2.15,0.125,0.059,1
roll_z_0_1pitch_y_0_4roll_y_0_4roll_y_0_4pitch_y_0_1,roll_pitch__roll__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__y__y__y_,5,0.191,2.3,0.125,0.059,1
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__z__y__z_,5,0.193,2.87,0.156,0.059,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_4pitch_x_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__x__y__x_,5,0.239,2.71,0.162,0.059,1
roll_z_0_1pitch_y_0_1roll_x_0_4pitch_y_0_4roll_y_0_1,roll_pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__y__y_,5,0.209,2.31,0.201,0.059,1
