name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_x_0_4roll_x_0_1pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.4__0.1__0.4_,z_y__y__x__x__y_,6,0.168,1.94,0.114,0.092,1
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_1roll_z_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.4__0.1__0.4__0.4_,z_y__z__y__z__y_,6,0.168,2.3,0.12,0.092,1
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_y_0_4pitch_y_0_7pitch_z_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.7__0.4_,z_y__x__y__y__z_,6,0.197,2.76,0.125,0.092,1
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_z_0_4roll_y_0_7roll_y_0_1,roll_pitch__pitch__roll__roll__roll_,0.1_0.4__0.1__0.4__0.7__0.1_,z_y__z__z__y__y_,6,0.194,2.38,0.125,0.092,1
roll_z_0_1roll_y_0_1roll_y_0_7pitch_y_0_1pitch_z_0_1pitch_x_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.1__0.1_,z_y__y__y__z__x_,6,0.164,1.81,0.109,0.093,1
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_1roll_z_0_4pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4__0.7_,z_y__x__x__z__y_,6,0.169,2.7,0.118,0.093,1
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_4roll_y_0_1roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.7__0.4__0.4__0.1__0.1_,z_y__y__z__y__y_,6,0.172,1.94,0.118,0.093,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4roll_z_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.7__0.1_,z_y__z__x__z__y_,6,0.176,2.61,0.119,0.093,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_1pitch_z_0_1pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.1__0.7_,z_y__z__z__z__y_,6,0.172,2.52,0.122,0.093,1
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_4pitch_y_0_1roll_x_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.7__0.4__0.1__0.4_,z_y__z__x__y__x_,6,0.191,2.44,0.123,0.093,1
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_1pitch_y_0_7pitch_z_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.7__0.4_,z_y__z__y__y__z_,6,0.17,2.17,0.11,0.094,1
roll_z_0_1pitch_y_0_1roll_y_0_4pitch_y_0_4roll_x_0_1pitch_y_0_1,roll_pitch__roll__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__y__x__y_,6,0.165,1.87,0.117,0.094,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_7roll_y_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.4__0.1__0.7__0.7__0.1_,z_y__y__z__y__y_,6,0.19,2.47,0.125,0.094,1
roll_z_0_1pitch_y_0_4pitch_y_0_7roll_y_0_1pitch_y_0_4roll_x_0_7,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.7__0.1__0.4__0.7_,z_y__y__y__y__x_,6,0.194,2.58,0.125,0.094,1
roll_z_0_1pris_y_0_4pitch_y_0_1pitch_y_0_4pris_y_0_1pris_y_0_7,roll_pris__pitch__pitch__pris__pris_,0.1_0.4__0.1__0.4__0.1__0.7_,z_y__y__y__y__y_,6,0.167,2.31,0.414,0.094,1
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_1roll_y_0_7pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.1__0.7__0.4_,z_y__y__y__y__y_,6,0.162,2.64,0.109,0.095,1
