name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__y__y_,5,0.004,2.51,0.124,0.002,1
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.4__0.4_,z_y__y__x__y_,5,0.004,3.06,0.125,0.002,1
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.7_,z_y__x__y__y_,5,0.003,3.06,0.125,0.002,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_1roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.7_,z_y__y__z__y_,5,0.001,2.92,0.125,0.002,1
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_7roll_z_0_4,roll_pitch__roll__pitch__roll_,0.1_0.4__0.1__0.7__0.4_,z_y__x__y__z_,5,0.009,4.13,0.125,0.005,1
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.1_,z_y__y__y__y_,5,0.004,2.16,0.125,0.002,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_7roll_y_0_1,roll_roll__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.1_,z_y__y__x__y_,5,0.004,2.91,0.125,0.002,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_x_0_4roll_z_0_4,roll_roll__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.4_,z_y__y__x__z_,5,0.004,2.66,0.125,0.002,1
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_1roll_x_0_4,roll_roll__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__y__z__x_,5,0.005,2.24,0.125,0.002,1
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.7_,z_y__y__x__z_,5,0.004,3.63,0.169,0.002,1
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.1_,z_y__x__y__y_,5,0.004,2.41,0.17,0.002,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__z__z__z_,5,0.004,2.21,0.171,0.002,1
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.7__0.4_,z_y__y__y__x_,5,0.005,2.55,0.173,0.002,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_7pris_y_0_4,roll_pitch__roll__pitch__pris_,0.1_0.4__0.4__0.7__0.4_,z_y__x__y__y_,5,0.005,2.02,0.281,0.002,1
roll_z_0_1pitch_y_0_1pris_y_0_4roll_z_0_4roll_y_0_1,roll_pitch__pris__roll__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__y__z__y_,5,0.004,1.67,0.379,0.002,1
roll_z_0_1roll_y_0_7pris_z_0_4roll_y_0_1roll_y_0_1,roll_roll__pris__roll__roll_,0.1_0.7__0.4__0.1__0.1_,z_y__z__y__y_,5,0.005,1.66,0.456,0.002,1
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_4pris_y_0_7,roll_roll__pitch__roll__pris_,0.1_0.4__0.4__0.4__0.7_,z_y__y__z__y_,5,0.001,2.62,0.5,0.002,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_7roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.4_,z_y__y__x__z_,5,0.002,2.97,0.089,0.004,1
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_7roll_x_0_7,roll_roll__pitch__pitch__roll_,0.1_0.7__0.4__0.7__0.7_,z_y__y__y__x_,5,0.001,2.35,0.113,0.003,1
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_x_0_4pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.4__0.7_,z_y__x__x__y_,5,0.007,2.96,0.123,0.003,1
roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__y__y__y_,5,0.005,2.73,0.124,0.003,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_1roll_y_0_4,roll_roll__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__y__z__y_,5,0.006,2.68,0.124,0.003,1
roll_z_0_1roll_y_0_4pitch_y_0_1roll_x_0_7pitch_y_0_4,roll_roll__pitch__roll__pitch_,0.1_0.4__0.1__0.7__0.4_,z_y__y__x__y_,5,0.002,2.83,0.124,0.003,1
roll_z_0_1roll_y_0_4pitch_y_0_4roll_x_0_1pitch_y_0_1,roll_roll__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__y__x__y_,5,0.003,3.46,0.124,0.003,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_x_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__y__x__y_,5,0.001,2.5,0.125,0.003,1
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_4pitch_y_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.7__0.4__0.1_,z_y__x__y__y_,5,0.005,3.62,0.125,0.003,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_1pitch_x_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__x__y__x_,5,0.006,2.1,0.125,0.003,1
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_7pitch_x_0_4,roll_pitch__roll__pitch__pitch_,0.1_0.7__0.1__0.7__0.4_,z_y__z__y__x_,5,0.007,3.12,0.125,0.004,1
roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_7roll_y_0_4,roll_roll__roll__pitch__roll_,0.1_0.7__0.1__0.7__0.4_,z_y__y__y__y_,5,0.007,5.24,0.125,0.003,1
roll_z_0_1roll_y_0_7roll_y_0_1roll_y_0_4roll_y_0_4,roll_roll__roll__roll__roll_,0.1_0.7__0.1__0.4__0.4_,z_y__y__y__y_,5,0.001,2.56,0.125,0.003,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4roll_y_0_7,roll_roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.7_,z_y__y__z__y_,5,0.006,2.87,0.173,0.003,1
